,x,y,class
0,539.512024,411.975006,1
1,542.241028,147.626007,2
2,653.468994,370.727997,0
3,598.585999,284.882996,1
4,573.062988,294.562988,1
5,139.570007,401.381012,6
6,228.970001,281.992004,6
7,305.747009,94.350998,7
8,610.617004,167.190002,1
9,500.450012,118.780998,2
10,341.804993,361.755005,5
11,128.582993,81.598999,7
12,39.105,381.265991,6
13,294.911987,421.480011,6
14,189.214005,322.730011,4
15,251.889008,69.384003,7
16,116.098999,296.382996,6
17,86.839996,307.89801,6
18,509.272003,429.165985,1
19,90.306999,73.486,7
20,269.270996,163.341995,8
21,137.112,289.688995,6
22,63.613998,406.865997,6
23,224.473007,92.762001,7
24,345.226013,306.391998,5
25,188.507996,282.093994,6
26,531.218994,468.524994,3
27,47.276001,338.063995,6
28,543.882019,319.738007,1
29,379.937988,97.189003,3
30,84.786003,158.792007,8
31,542.72998,307.096008,1
32,430.753998,387.63501,6
33,578.630005,455.946991,1
34,374.859009,346.17099,5
35,185.274002,91.510002,7
36,561.465027,397.192993,1
37,164.585999,286.822998,6
38,131.626999,166.382004,8
39,377.093994,66.892998,3
40,386.608002,289.194,6
41,531.517029,393.152008,1
42,157.626999,205.548004,3
43,181.292999,148.632996,8
44,496.5,219.106995,2
45,596.487,299.589996,1
46,545.252991,396.721985,1
47,388.901001,386.545013,6
48,512.94397,271.19101,3
49,589.398987,453.752991,1
50,310.587006,434.139008,6
51,228.186005,404.265991,6
52,506.63501,61.938,3
53,90.807999,151.570999,8
54,506.355988,340.463989,1
55,253.466995,414.664001,6
56,572.642029,309.684998,1
57,456.951996,309.30899,6
58,656.77301,117.589996,1
59,99.839996,113.858002,7
60,536.731018,342.661987,1
61,563.982971,190.306,2
62,320.544006,334.019012,5
63,129.748001,415.173004,6
64,564.97699,405.80899,1
65,626.16803,325.358002,0
66,170.098007,278.631989,6
67,243.063004,441.615997,6
68,441.855988,166.511993,3
69,641.458008,402.427002,1
70,165.677002,258.368011,6
71,615.776001,123.528999,1
72,47.348,173.026993,8
73,286.177002,342.243988,3
74,42.349998,154.636002,8
75,163.807999,359.445007,4
76,148.070007,264.644989,6
77,473.192993,318.136993,6
