,x,y,class
0,2.30561,-9.61493,0
1,-0.770364,-7.51462,0
2,1.46283,5.79998,0
3,0.338422,7.86512,0
4,9.10556,-2.8799,0
5,-2.46627,9.4147,0
6,4.36346,-3.24564,0
7,-9.42238,-1.88982,0
8,-2.22684,-6.55768,0
9,7.25207,5.55863,0
10,3.93327,6.47034,0
11,7.06926,-7.00679,0
12,0.494242,6.72809,0
13,-0.980104,7.38724,0
14,-2.68899,6.1598,0
15,7.73857,2.21254,0
16,6.2296,0.958754,0
17,-6.2258,2.99489,0
18,6.21049,-0.31073,0
19,-2.44472,-8.35119,0
20,7.55164,0.362311,0
21,9.36021,-2.90136,0
22,-3.1697,6.89644,0
23,8.52411,4.793,0
24,-4.0987,-6.81729,0
25,1.74156,-9.6669,0
26,9.65535,-2.58515,0
27,-8.64141,3.87075,0
28,-4.34542,6.51416,0
29,3.46705,-9.22936,0
30,2.20582,-6.75484,0
31,-4.5966,4.86305,0
32,-6.78658,-2.03848,0
33,-0.806499,5.1632,0
34,-0.476586,-9.97784,0
35,2.46255,8.04494,0
36,-8.68091,0.00633194,0
37,6.42086,-4.67203,0
38,-2.84223,-9.34164,0
39,-4.95282,-2.10329,0
40,9.11654,1.63192,0
41,7.70415,3.58496,0
42,8.11435,-2.14241,0
43,5.36587,4.23746,0
44,-6.246,3.49122,0
45,-3.13363,-6.84983,0
46,-7.27552,0.383675,0
47,8.0659,3.50336,0
48,-6.33052,3.01115,0
49,6.49637,4.46296,0
50,-1.27722,-6.20497,0
51,-6.95415,1.58869,0
52,1.1502,-8.5933,0
53,-7.62539,0.0124879,0
54,9.88405,1.21042,0
55,-8.65244,-1.51215,0
56,5.32834,-6.52846,0
57,-3.86181,-5.47125,0
58,2.16496,6.49363,0
59,-1.6151,-4.95323,0
60,-9.00568,1.55236,0
61,-7.10544,-1.16064,0
62,-6.94386,-5.5326,0
63,-6.44768,-6.17395,0
64,-5.6123,-5.96083,0
65,-3.57375,-3.97247,0
66,-5.36157,8.06912,0
67,1.43082,7.77247,0
68,-8.04562,-2.69973,0
69,5.63442,-2.34407,0
70,3.1692,4.69162,0
71,-7.96957,-4.5054,0
72,-3.45421,5.1725,0
73,-5.7552,-7.65254,0
74,3.72624,6.88222,0
75,9.53638,-2.04406,0
76,5.54958,-8.14874,0
77,4.17115,4.44836,0
78,3.62967,3.94509,0
79,-4.96668,4.94123,0
80,6.80186,-1.05719,0
81,-8.15956,2.22841,0
82,-7.12772,4.46248,0
83,0.868215,-7.9135,0
84,-8.35725,-0.23173,0
85,5.31213,1.02154,0
86,8.05514,2.78733,0
87,6.66827,-6.35096,0
88,-7.86683,2.11657,0
89,5.33739,5.51645,0
90,-5.05173,-4.41958,0
91,3.52439,-5.61312,0
92,0.294497,9.6167,0
93,7.90274,1.38228,0
94,-8.05139,0.303223,0
95,-3.72747,-7.57734,0
96,-4.92043,2.39819,0
97,6.43163,-3.58613,0
98,5.10761,3.61457,0
99,6.87939,1.9256,0
100,3.60631,-8.75535,0
101,8.81172,-1.38558,0
102,4.09217,-2.93392,0
103,9.65549,-0.223623,0
104,8.74539,3.70038,0
105,-7.78806,6.01314,0
106,2.84549,4.14266,0
107,5.69918,6.12983,0
108,-9.07016,-2.22165,0
109,0.710875,7.67231,0
110,8.50016,2.24009,0
111,1.9102,4.81411,0
112,-7.70286,-1.8959,0
113,9.09954,-4.05357,0
114,-5.8308,1.72326,0
115,2.83771,-6.59308,0
116,-6.20221,-0.626114,0
117,-3.10515,-8.25717,0
118,7.32463,4.99665,0
119,-1.25097,-5.09468,0
120,-6.24656,-5.90543,0
121,3.17198,-8.50575,0
122,3.78806,5.99397,0
123,0.590822,9.94697,0
124,6.71544,6.36993,0
125,1.77131,-9.55846,0
126,-9.08081,-1.15577,0
127,-5.10869,-1.69693,0
128,-9.21745,2.26316,0
129,-3.07583,4.4865,0
130,7.58152,2.62488,0
131,0.92858,6.63909,0
132,3.19897,5.0289,0
133,-6.07027,-3.06258,0
134,-1.64252,-5.80226,0
135,1.46201,-8.02451,0
136,9.51253,-2.92806,0
137,6.21073,3.80484,0
138,8.01656,-5.73646,0
139,7.28384,-0.43301,0
140,-4.64835,-4.82972,0
141,6.96647,5.50111,0
142,8.61416,-1.8716,0
143,4.04497,3.79782,0
144,-1.96076,5.46415,0
145,-4.04613,-3.32774,0
146,6.42156,7.17161,0
147,5.21164,-7.91725,0
148,-5.14644,3.70223,0
149,3.41692,8.22051,0
150,8.45955,-0.397747,0
151,-4.92688,-6.0396,0
152,8.59295,1.66295,0
153,9.23899,-0.24271,0
154,0.773077,-6.90038,0
155,5.28812,-2.49808,0
156,-5.22321,-6.52139,0
157,-4.9237,7.44894,0
158,-5.64043,1.22253,0
159,7.05456,6.07032,0
160,-6.20596,-3.54433,0
161,-5.96995,3.04008,0
162,-5.29151,5.64749,0
163,-2.6391,4.57307,0
164,-6.7806,-1.57639,0
165,5.59571,7.09681,0
166,-3.93242,7.88948,0
167,-1.53557,-8.34805,0
168,-5.64043,1.25697,0
169,1.96261,5.65819,0
170,-2.5791,-6.9955,0
171,9.47818,-0.195739,0
172,4.36215,-5.34496,0
173,7.32524,-4.6381,0
174,7.39564,-1.40596,0
175,-8.94055,-3.85461,0
176,6.05832,2.21227,0
177,-7.30056,-0.489975,0
178,4.98493,1.73286,0
179,4.18003,-6.1522,0
180,-7.99207,-2.7687,0
181,6.54115,-2.93662,0
182,4.23468,-7.66938,0
183,5.95906,-6.10309,0
184,5.39643,-2.16051,0
185,8.38234,2.04955,0
186,6.85542,-0.971191,0
187,4.97678,4.73634,0
188,3.59824,-4.40245,0
189,7.97536,1.83381,0
190,-1.8512,6.88127,0
191,-6.56199,-7.382,0
192,-6.07018,-1.46036,0
193,-6.78751,2.30659,0
194,6.78663,2.94932,0
195,-0.157814,7.61724,0
196,2.94669,5.03027,0
197,3.8132,8.47077,0
198,3.25653,-7.58099,0
199,5.92567,-7.21307,0
200,-8.21654,4.67823,0
201,7.09244,2.66407,0
202,-5.02552,-3.85244,0
203,3.04839,-5.63464,0
204,0.987162,-8.77032,0
205,-2.70165,-6.56029,0
206,0.606538,-5.91025,0
207,-6.2181,-7.5712,0
208,0.883261,4.97543,0
209,7.33852,-1.49423,0
210,6.50362,6.4194,0
211,-9.18046,3.94344,0
212,6.63741,-5.08193,0
213,-8.64888,-1.79335,0
214,-0.840741,9.65833,0
215,7.62382,-6.37686,0
216,0.138363,5.47266,0
217,4.23531,2.88166,0
218,-7.89918,-1.57989,0
219,6.70588,5.74841,0
220,-6.40349,-3.37418,0
221,5.26308,-3.4597,0
222,-7.15674,-3.34948,0
223,5.24046,-3.61009,0
224,5.22903,4.22343,0
225,-3.70767,5.13915,0
226,-6.2602,4.80511,0
227,-0.436065,-8.9408,0
228,7.74784,-2.00905,0
229,-6.17386,-4.02668,0
230,-1.0979,7.6655,0
231,-5.98084,0.0902511,0
232,-3.15016,-4.81257,0
233,-4.81496,-4.99006,0
234,-7.91793,3.28164,0
235,-5.44056,0.499632,0
236,6.92894,-5.31114,0
237,-4.35387,4.43175,0
238,0.942841,6.33167,0
239,-3.67078,5.19594,0
240,8.09666,0.536638,0
241,8.16174,-5.63904,0
242,4.70258,-3.79647,0
243,7.12665,-2.37187,0
244,-4.05033,6.03051,0
245,-5.1666,4.88102,0
246,-4.7072,6.15466,0
247,-4.1064,3.68243,0
248,0.588323,7.95302,0
249,6.4453,6.14552,0
250,7.70258,-2.79585,0
251,9.24744,1.74704,0
252,2.46371,7.54544,0
253,-3.86646,-3.54867,0
254,8.19648,-1.75714,0
255,-5.39449,-5.12418,0
256,-2.01261,-6.01803,0
257,-5.09296,2.61099,0
258,2.85777,-9.53922,0
259,-5.65281,-6.81489,0
260,2.18526,7.63786,0
261,8.28674,-4.7147,0
262,-4.6523,8.77497,0
263,0.38354,6.16407,0
264,-0.401425,-6.75504,0
265,8.06483,5.56705,0
266,5.33933,-1.92726,0
267,8.47014,-2.28821,0
268,2.07132,-7.2471,0
269,-2.08446,6.546,0
270,-1.44909,5.16181,0
271,-6.26923,-6.94646,0
272,-2.70404,-6.76764,0
273,-3.6837,8.10936,0
274,-6.02481,1.00644,0
275,-4.69649,6.13752,0
276,-6.71516,-1.67646,0
277,-1.09515,-6.18788,0
278,4.23539,4.18053,0
279,4.28178,3.79914,0
280,-7.93692,4.15032,0
281,-5.53576,0.527572,0
282,6.89609,2.54508,0
283,-4.81563,3.65936,0
284,2.82792,8.88286,0
285,-5.72689,8.17521,0
286,0.800522,-5.62686,0
287,-5.1954,0.916345,0
288,1.01094,-9.07764,0
289,-7.86117,-2.75579,0
290,3.4172,-7.18165,0
291,-7.34573,0.362224,0
292,-0.769457,7.73005,0
293,-0.98356,9.30431,0
294,-2.49143,6.59745,0
295,-6.23418,2.16219,0
296,0.0098457,5.47676,0
297,-8.63346,-2.62752,0
298,-5.13134,-2.51413,0
299,5.07322,5.54595,0
300,-9.25922,0.290743,0
301,6.52317,-5.02242,0
302,-8.02393,1.75848,0
303,-6.66039,-1.25192,0
304,-0.959824,8.24159,0
305,-2.92216,7.23374,0
306,-2.45439,9.05067,0
307,-5.4689,4.2073,0
308,-7.84893,2.95719,0
309,0.19127,-5.32892,0
