,x,y,class
0,-0.355166733,0.709648907,0
1,-0.355980426,0.709710836,0
2,-0.35798499,0.705306292,0
3,-0.354210407,0.708723843,0
4,-0.357727766,0.711061656,0
5,-0.342111528,0.69286716,0
6,-0.353990346,0.711639881,0
7,-0.328051329,0.682727814,0
8,-0.337683409,0.684277058,0
9,-0.338477165,0.684820414,0
10,-0.356296748,0.709886253,0
11,-0.359483719,0.711790919,0
12,-0.335943937,0.685902297,0
13,-0.339982301,0.687572479,0
14,-0.332751393,0.682247639,0
15,-0.356422991,0.712139845,0
16,-0.345487654,0.688553214,0
17,-0.327722967,0.679975271,0
18,-0.347314954,0.698106885,0
19,-0.339793891,0.697714269,0
20,-0.361012787,0.711489797,0
21,-0.33598721,0.681954086,0
22,-0.340517431,0.680132151,0
23,-0.349695534,0.695294023,0
24,-0.337336123,0.686049163,0
25,-0.335754007,0.686548769,0
26,-0.355416954,0.712496102,0
27,-0.328028113,0.679153085,0
28,-0.331406415,0.67652154,0
29,-0.350081056,0.712638259,0
30,-0.351410359,0.709294736,0
31,-0.333279699,0.682242274,0
32,-0.346873999,0.691704273,0
33,-0.333730817,0.677888095,0
34,-0.335690349,0.682726681,0
35,-0.329354107,0.688443422,0
36,-0.340038717,0.684874356,0
37,-0.336753964,0.693403602,0
38,-0.335268617,0.696663976,0
39,-0.341640592,0.688440681,0
40,-0.333380491,0.684598863,0
41,-0.338232696,0.695101976,0
42,-0.328526855,0.688519716,0
43,-0.349693924,0.690638363,0
44,-0.364311308,0.706660032,0
45,-0.329823643,0.686577022,0
46,-0.345634967,0.700473368,0
47,-0.351113349,0.705801129,0
48,-0.331245273,0.688853979,0
49,-0.350241095,0.711974084,0
50,-0.347328752,0.707273185,0
51,-0.362341911,0.711595774,0
52,-0.330468118,0.673486292,0
53,-0.325013369,0.686255813,0
54,-0.336878687,0.690746129,0
55,-0.328980714,0.67466712,0
56,-0.331179678,0.683738828,0
57,-0.351348102,0.703023612,0
58,-0.360188216,0.71482873,0
59,-0.334301978,0.692589641,0
60,-0.353826672,0.701887906,0
61,-0.326646,0.679573238,0
62,-0.362457931,0.702771306,0
63,-0.334764719,0.676649213,0
64,-0.355789959,0.715801775,0
65,-0.347877771,0.69911164,0
66,-0.345765859,0.7010113,0
67,-0.329373419,0.689262152,0
68,-0.346662462,0.713090777,0
69,-0.330111444,0.674557567,0
70,-0.340596408,0.702039182,0
71,-0.350569904,0.697390139,0
72,-0.361525387,0.714985311,0
73,-0.354589701,0.699681699,0
74,-0.349249214,0.701759696,0
75,-0.35148406,0.696530461,0
76,-0.350020915,0.698134422,0
77,-0.331427664,0.692890704,0
78,-0.366419464,0.707587957,0
79,-0.331941575,0.691212416,0
80,-0.357259601,0.71736604,0
81,-0.331631184,0.672192276,0
82,-0.331381321,0.671985745,0
83,-0.346046299,0.704274654,0
84,-0.343438804,0.703766525,0
85,-0.365738004,0.705534637,0
86,-0.347357631,0.704081774,0
87,-0.350187629,0.689302385,0
88,-0.343733817,0.705774724,0
89,-0.344596624,0.70450443,0
90,-0.355392873,0.719473362,0
91,-0.344760448,0.682003617,0
92,-0.323081851,0.678039789,0
93,-0.348300338,0.683678448,0
94,-0.346340388,0.713431776,0
95,-0.361596674,0.69906497,0
96,-0.337740421,0.673573494,0
97,-0.362594068,0.701913536,0
98,-0.342668265,0.704647899,0
99,-0.354282081,0.699094474,0
100,-0.353687286,0.699226856,0
101,-0.349299997,0.718622267,0
102,-0.327403247,0.674534082,0
103,-0.322768778,0.684118927,0
104,-0.321044266,0.679674864,0
105,-0.3232719,0.680382729,0
106,-0.347288251,0.682678282,0
107,-0.342394948,0.705810249,0
108,-0.345604658,0.708402157,0
109,-0.333032191,0.67190659,0
110,-0.324504852,0.689721763,0
111,-0.342920512,0.678248942,0
112,-0.328877211,0.670796275,0
113,-0.353663355,0.690032423,0
114,-0.331096679,0.697098672,0
115,-0.339344084,0.702811241,0
116,-0.369913071,0.713574111,0
117,-0.326215565,0.669619679,0
118,-0.367532313,0.705197692,0
119,-0.320891351,0.68368125,0
120,-0.360827357,0.719015598,0
121,-0.355938196,0.698157787,0
122,-0.347726107,0.682238758,0
123,-0.367182553,0.720949471,0
124,-0.365172863,0.699910104,0
125,-0.347247779,0.717447162,0
126,-0.319342256,0.682458699,0
127,-0.33958438,0.673853993,0
128,-0.368535906,0.707871735,0
129,-0.366887271,0.701296389,0
130,-0.355899304,0.697342098,0
131,-0.366407186,0.709848106,0
132,-0.370238066,0.709067464,0
133,-0.350790471,0.683774948,0
134,-0.327281266,0.669154882,0
135,-0.348127425,0.681086838,0
136,-0.32036376,0.687693834,0
137,-0.373856753,0.716895342,0
138,-0.340063244,0.707593441,0
139,-0.32274124,0.672636867,0
140,-0.340459704,0.704983294,0
141,-0.320782036,0.688825727,0
142,-0.353783429,0.687117815,0
143,-0.368869066,0.711102486,0
144,-0.371181995,0.720330119,0
145,-0.31917271,0.676202714,0
146,-0.353387147,0.686986685,0
147,-0.339393437,0.705128253,0
148,-0.318433881,0.683196485,0
149,-0.343904912,0.711576998,0
150,-0.353290051,0.685175359,0
151,-0.371455699,0.71327281,0
152,-0.316144049,0.684356391,0
153,-0.350989193,0.720201612,0
154,-0.327384114,0.693167448,0
155,-0.321800768,0.671707392,0
156,-0.327975035,0.667668283,0
157,-0.320314914,0.674677432,0
158,-0.35642764,0.721309066,0
159,-0.344941467,0.717387021,0
160,-0.362381876,0.694619954,0
161,-0.328514159,0.699637473,0
162,-0.359344333,0.720889807,0
163,-0.319787294,0.673109829,0
164,-0.361659527,0.725571275,0
165,-0.321024328,0.67027247,0
166,-0.358361602,0.722946882,0
167,-0.345321715,0.676185191,0
168,-0.324904501,0.696784675,0
169,-0.342591405,0.672685444,0
170,-0.349737287,0.679393291,0
171,-0.355867058,0.685706258,0
172,-0.333568901,0.667808235,0
173,-0.371530443,0.722818196,0
174,-0.371904373,0.707169592,0
175,-0.373454332,0.710793257,0
176,-0.344863445,0.718307257,0
177,-0.328335464,0.700758934,0
178,-0.348914683,0.721440971,0
179,-0.315240383,0.668960929,0
180,-0.358114243,0.72546643,0
181,-0.338706285,0.667038381,0
182,-0.314830363,0.683159769,0
183,-0.345035374,0.674686491,0
184,-0.362477958,0.726743698,0
185,-0.374624252,0.707626522,0
186,-0.322680354,0.664504886,0
187,-0.367918015,0.698070228,0
188,-0.376556277,0.720663965,0
189,-0.326200902,0.69871515,0
190,-0.359235018,0.727698028,0
191,-0.338526666,0.711605608,0
192,-0.353982031,0.723277211,0
193,-0.358298719,0.726485193,0
194,-0.373936087,0.724754155,0
195,-0.358888596,0.729531586,0
196,-0.374996126,0.723285079,0
197,-0.33728376,0.666982293,0
198,-0.326533586,0.663533032,0
199,-0.316360056,0.68967545,0
200,-0.357683301,0.726164579,0
201,-0.336920202,0.665923595,0
202,-0.36064285,0.728510082,0
203,-0.372938663,0.725692272,0
204,-0.353788227,0.679992318,0
205,-0.368004203,0.695827663,0
206,-0.371401221,0.699433863,0
207,-0.317610085,0.690285206,0
208,-0.32422924,0.696097255,0
209,-0.363264501,0.692963898,0
210,-0.37689507,0.712251663,0
211,-0.314898849,0.678155363,0
212,-0.375810683,0.725402892,0
213,-0.322918117,0.696648121,0
214,-0.312907904,0.684944987,0
215,-0.32706368,0.665883541,0
216,-0.334245294,0.703769326,0
217,-0.340468556,0.71407944,0
218,-0.316501617,0.666944981,0
219,-0.311503947,0.670906305,0
220,-0.326212436,0.702159464,0
221,-0.378371358,0.717394292,0
222,-0.353313088,0.725084782,0
223,-0.377022773,0.712338209,0
224,-0.355763912,0.725608945,0
225,-0.312058777,0.670007706,0
226,-0.346166134,0.722109199,0
227,-0.329795629,0.705148399,0
228,-0.356361896,0.727194369,0
229,-0.312436849,0.685068846,0
230,-0.327797145,0.662154019,0
231,-0.317779124,0.691541612,0
232,-0.351670891,0.724269629,0
233,-0.376179457,0.71039784,0
234,-0.325527877,0.700502336,0
235,-0.312390268,0.669219315,0
236,-0.357529849,0.683632433,0
237,-0.307894528,0.671789527,0
238,-0.365918159,0.728315234,0
239,-0.36892283,0.694484234,0
240,-0.348580956,0.674657106,0
241,-0.366711885,0.730044782,0
242,-0.380708039,0.726508379,0
243,-0.329116285,0.661792994,0
244,-0.314719081,0.6645239,0
245,-0.377834141,0.710879445,0
246,-0.374255925,0.700816512,0
247,-0.360015959,0.731383741,0
248,-0.371594518,0.728319228,0
249,-0.338501483,0.715078175,0
250,-0.370257378,0.733305991,0
251,-0.327887416,0.65960604,0
252,-0.374897122,0.73341608,0
