,x,y,class
0,0.05896,0.1562,1
1,0.06569,0.1562,1
2,0.07579,0.1562,1
3,0.08589,0.14609,1
4,0.07242,0.15956,1
5,0.05559,0.15956,1
6,0.07579,0.15956,1
7,0.08253,0.15283,1
8,0.08589,0.12926,1
9,0.08926,0.13936,1
10,0.09599,0.12589,1
11,0.09263,0.11916,1
12,0.08926,0.11579,1
13,0.07242,0.10906,1
14,0.06232,0.10906,1
15,0.07916,0.10906,1
16,0.08926,0.12253,1
17,0.09263,0.13599,1
18,0.09263,0.14946,1
19,0.08253,0.15956,1
20,0.06232,0.1663,1
21,0.05559,0.16293,1
22,0.06906,0.16293,1
23,0.07579,0.16293,1
24,0.08926,0.15283,1
25,0.08926,0.13599,1
26,0.08926,0.11916,1
27,0.07579,0.11579,1
28,0.06906,0.10906,1
29,0.06232,0.10906,1
30,0.07242,0.10569,1
31,0.08253,0.11916,1
32,0.06232,0.10569,1
33,0.08589,0.11579,1
34,0.06232,0.11579,1
35,0.05559,0.12253,1
36,0.04549,0.12589,1
37,0.04886,0.11916,1
38,0.05222,0.11579,1
39,0.06232,0.11242,1
40,0.09263,0.13263,1
41,0.09599,0.14273,1
42,0.08589,0.1562,1
43,0.08589,0.1663,1
44,0.06569,0.17303,1
45,0.05896,0.16966,1
46,0.07242,0.16966,1
47,0.08253,0.16966,1
48,0.08589,0.16293,1
49,0.09263,0.15956,1
50,0.09263,0.14609,1
51,0.09263,0.12589,1
52,0.09936,0.13936,1
53,0.09599,0.14946,1
54,0.05559,0.10906,1
55,0.05559,0.11579,1
56,0.06569,0.11916,1
57,0.09599,0.13263,1
58,0.09936,0.15283,1
59,0.09263,0.16293,1
60,0.09936,0.14609,1
61,0.06906,0.11579,1
62,0.09936,0.12926,1
63,0.10273,0.13936,1
64,0.10273,0.14609,1
65,0.10273,0.14946,1
66,0.09936,0.15956,1
67,0.10273,0.13263,1
68,0.07916,0.10906,1
69,0.07579,0.11242,1
70,0.08589,0.11242,1
71,0.09599,0.11579,1
72,0.09599,0.11916,1
73,0.10273,0.12589,1
74,0.10273,0.13263,1
75,0.09936,0.12253,1
76,0.09263,0.11242,1
77,0.08589,0.10906,1
78,0.07916,0.10569,1
79,0.05222,0.14273,2
80,0.04886,0.14946,2
81,0.04212,0.15956,2
82,0.03875,0.16293,2
83,0.04549,0.14273,2
84,0.04549,0.15283,2
85,0.04212,0.1562,2
86,0.03875,0.15956,2
87,0.03875,0.17303,2
88,0.03875,0.1764,2
89,0.04212,0.18313,2
90,0.04886,0.18987,2
91,0.05896,0.19323,2
92,0.07579,0.19323,2
93,0.09599,0.19323,2
94,0.10273,0.1865,2
95,0.10946,0.17976,2
96,0.11283,0.17303,2
97,0.1162,0.1663,2
98,0.12293,0.1562,2
99,0.12293,0.14273,2
100,0.11956,0.12926,2
101,0.11283,0.11916,2
102,0.10273,0.10569,2
103,0.08926,0.09896,2
104,0.09599,0.10232,2
105,0.10273,0.10906,2
106,0.10946,0.11242,2
107,0.1162,0.12589,2
108,0.12293,0.13599,2
109,0.12293,0.14273,2
110,0.12293,0.14946,2
111,0.12293,0.15956,2
112,0.1162,0.17303,2
113,0.10946,0.18313,2
114,0.10609,0.18987,2
115,0.09599,0.19323,2
116,0.08253,0.1966,2
117,0.07916,0.1966,2
118,0.07242,0.1966,2
119,0.06569,0.1966,2
120,0.05559,0.1966,2
121,0.04549,0.18987,2
122,0.04212,0.1865,2
123,0.03875,0.17976,2
124,0.03875,0.1764,2
125,0.03539,0.16966,2
126,0.04549,0.14946,2
127,0.04212,0.14946,2
128,0.03539,0.15956,2
129,0.03202,0.16966,2
130,0.03875,0.15283,2
131,0.03202,0.1562,2
132,0.02865,0.16293,2
133,0.03202,0.16293,2
134,0.03539,0.14609,2
135,0.03539,0.15283,2
136,0.03202,0.1764,2
137,0.03202,0.18313,2
138,0.03875,0.1966,2
139,0.03539,0.1865,2
140,0.03875,0.19323,2
141,0.03875,0.1865,2
142,0.03539,0.18313,2
143,0.04212,0.19997,2
144,0.04549,0.19997,2
145,0.05222,0.19997,2
146,0.04886,0.1966,2
147,0.04212,0.19323,2
148,0.06569,0.19997,2
149,0.05559,0.20333,2
150,0.05222,0.20333,2
151,0.06569,0.2067,2
152,0.07579,0.2067,2
153,0.08926,0.20333,2
154,0.07916,0.20333,2
155,0.07579,0.20333,2
156,0.06232,0.20333,2
157,0.09263,0.20333,2
158,0.10273,0.1966,2
159,0.09599,0.19323,2
160,0.09263,0.19323,2
161,0.08253,0.19323,2
162,0.08926,0.19997,2
163,0.09263,0.19997,2
164,0.09599,0.1966,2
165,0.10273,0.1966,2
166,0.07242,0.19997,2
167,0.08589,0.20333,2
168,0.10946,0.20333,2
169,0.1162,0.1966,2
170,0.12293,0.1865,2
171,0.1263,0.1764,2
172,0.12966,0.16966,2
173,0.13303,0.15956,2
174,0.13303,0.14273,2
175,0.13303,0.12926,2
176,0.08253,0.09896,2
177,0.07242,0.09559,2
178,0.06232,0.09559,2
179,0.07242,0.09559,2
180,0.08253,0.09559,2
181,0.08589,0.09559,2
182,0.10609,0.10232,2
183,0.1162,0.11242,2
184,0.12293,0.11579,2
185,0.12293,0.13263,2
186,0.1263,0.13936,2
187,0.1263,0.15956,2
188,0.1263,0.16966,2
189,0.12293,0.17303,2
190,0.1162,0.17976,2
191,0.11283,0.18987,2
192,0.11956,0.1764,2
193,0.11956,0.1865,2
194,0.10609,0.19997,2
195,0.09263,0.2067,2
196,0.09936,0.2067,2
197,0.08926,0.21007,2
198,0.08253,0.21007,2
199,0.07579,0.21007,2
200,0.06906,0.21007,2
201,0.06232,0.21007,2
202,0.05222,0.2067,2
203,0.09599,0.09896,2
204,0.10273,0.09896,2
205,0.1162,0.10906,2
206,0.10946,0.10569,2
207,0.11956,0.11242,2
208,0.11956,0.12589,2
209,0.12293,0.12253,2
210,0.1162,0.11916,2
211,0.13303,0.12589,2
212,0.12966,0.13263,2
213,0.12966,0.13599,2
214,0.1364,0.13936,2
215,0.13303,0.14946,2
216,0.12966,0.14946,2
217,0.12966,0.13599,2
218,0.11956,0.12926,2
219,0.11956,0.12253,2
220,0.11283,0.11242,2
221,0.1263,0.12253,2
222,0.12966,0.12926,2
223,0.11956,0.12926,2
224,0.1263,0.14946,2
225,0.1263,0.15956,2
