,x,y,class
0,6.23269,-7.17151,0
1,8.35739,2.60406,0
2,6.42221,-1.93627,0
3,4.69633,-8.7232,0
4,7.36498,3.17425,0
5,-6.16926,-6.83551,0
6,-4.46201,6.98711,0
7,-7.60854,3.33817,0
8,4.59849,6.83344,0
9,-1.91391,-7.01997,0
10,-4.57469,-6.75038,0
11,6.3783,0.0288101,0
12,4.21113,-3.59319,0
13,9.2439,2.1555,0
14,7.43723,-2.49882,0
15,-1.60098,-7.62939,0
16,8.05628,1.90449,0
17,8.76186,0.545353,0
18,5.74553,5.09306,0
19,-0.923935,-8.57215,0
20,-6.70039,6.52307,0
21,-6.75111,-5.88609,0
22,-7.57748,5.33493,0
23,4.13108,-8.98316,0
24,-0.0270303,5.70094,0
25,-4.24204,4.07332,0
26,0.302709,7.63347,0
27,-6.35894,5.29223,0
28,6.48996,-3.29753,0
29,-1.61519,-6.56781,0
30,-5.25137,0.174394,0
31,-8.95357,-2.66189,0
32,1.61442,-6.46497,0
33,3.26505,-4.38113,0
34,6.40789,-2.65254,0
35,-1.20986,5.88826,0
36,4.05384,-7.16573,0
37,5.59408,-0.346981,0
38,8.29044,-2.62122,0
39,5.08483,0.712587,0
40,-3.54403,-4.45336,0
41,-7.61804,3.54296,0
42,6.54757,4.94331,0
43,7.54956,5.50429,0
44,5.83473,4.24239,0
45,1.82494,-8.16405,0
46,6.76155,1.33482,0
47,-5.64153,2.76012,0
48,8.24083,3.56929,0
49,9.07349,-1.79398,0
50,8.54905,3.87895,0
51,-6.51148,1.63929,0
52,-8.51321,-1.60399,0
53,1.75216,8.576,0
54,-6.5219,6.47466,0
55,-7.11854,-1.37714,0
56,-5.65757,-6.74325,0
57,6.21629,-2.83612,0
58,-6.647,3.91883,0
59,-1.63573,8.35504,0
60,3.20893,-7.4497,0
61,-7.11029,-2.58697,0
62,-0.120531,-5.76638,0
63,4.3853,3.80654,0
64,2.94329,7.87195,0
65,3.88506,-3.87882,0
66,-1.36898,-8.52659,0
67,-6.34225,5.76598,0
68,8.8344,-0.253922,0
69,-7.66445,3.57467,0
70,7.8243,3.03179,0
71,4.10705,7.17869,0
72,-4.28125,5.10837,0
73,-6.4031,3.17602,0
74,-5.72341,6.72381,0
75,3.54798,-9.15148,0
76,2.4839,6.95394,0
77,-5.14672,-0.859445,0
78,-4.69827,-3.89758,0
79,-6.65396,6.89066,0
80,-4.57739,7.88798,0
81,8.0465,-2.50123,0
82,1.79994,-8.44008,0
83,7.53826,-4.46705,0
84,-7.055,6.57586,0
85,-8.89531,-3.52894,0
86,8.62758,3.76842,0
87,-4.1849,4.38464,0
88,-6.58913,-3.43737,0
89,8.10107,-5.26813,0
90,4.7964,-6.98561,0
91,-7.17756,6.69238,0
92,-1.15619,7.95058,0
93,5.33103,-1.31694,0
94,-2.12235,9.69962,0
95,-8.99997,-2.48195,0
96,5.88081,-1.21691,0
97,7.42818,5.46175,0
98,-4.43458,8.02428,0
99,-3.27208,6.08916,0
100,-4.5551,2.39118,0
101,-1.45385,5.13092,0
102,-7.14213,2.24543,0
103,8.17484,-5.44899,0
104,-7.11721,0.969019,0
105,2.41896,-4.50917,0
106,-5.61983,7.58883,0
107,5.49872,-2.99691,0
108,-9.09152,-1.17322,0
109,4.56258,3.21187,0
110,1.93453,-6.29786,0
111,-8.25253,-0.198679,0
112,3.88251,-6.641,0
113,4.67254,-8.69527,0
114,-1.4788,5.87561,0
115,-8.68206,0.569231,0
116,7.06249,-0.713916,0
117,2.31031,9.33075,0
118,-3.63254,7.90928,0
119,-8.80359,-1.88462,0
120,5.26054,-6.13141,0
121,-5.94259,2.86245,0
122,-0.145627,-7.55149,0
123,7.54689,0.642288,0
124,-5.07284,0.838335,0
125,-7.26456,4.56867,0
126,5.5861,5.64914,0
127,5.12807,7.49162,0
128,-4.62825,-7.07665,0
129,3.08831,5.23594,0
130,0.415901,-9.95711,0
131,2.34993,-4.76732,0
132,-4.29676,4.35816,0
133,-6.40365,-6.08571,0
134,1.33837,-5.99677,0
135,-7.75644,-2.42722,0
136,5.77065,7.35714,0
137,-8.4717,-3.90634,0
138,6.21327,6.45793,0
139,-6.18918,-1.61049,0
140,-6.2506,6.23838,0
141,8.47392,1.14326,0
142,-5.20182,-7.00757,0
143,7.72263,-5.75091,0
144,2.88633,-9.37393,0
145,-0.67642,-8.59267,0
146,-0.733649,9.56345,0
147,1.84724,6.55092,0
148,1.38192,5.86564,0
149,-8.80587,-0.286418,0
150,-4.29257,-5.1779,0
151,-5.02614,5.602,0
152,-7.21261,-2.39546,0
153,4.18821,-8.8254,0
154,-8.48694,0.0806035,0
155,-5.29735,7.40042,0
156,-1.21651,-5.94226,0
157,-6.38545,-0.319636,0
158,7.87738,-4.87263,0
159,5.74745,-2.62849,0
160,7.73457,-5.15215,0
161,7.87194,3.70849,0
162,8.62868,2.27559,0
163,5.85348,-0.597861,0
164,-6.92565,0.528681,0
165,5.54132,-7.08996,0
166,-0.920248,-6.61235,0
167,0.457593,-9.22674,0
168,6.24856,-0.482816,0
169,5.30331,-7.34263,0
170,-4.14972,-4.4216,0
171,8.1312,1.07934,0
172,-3.25547,5.28893,0
173,-8.945,1.39527,0
174,4.68296,6.44885,0
175,5.85148,5.81152,0
176,-6.61524,-2.42014,0
177,4.62581,5.97678,0
178,3.59452,-6.87065,0
179,4.91947,1.49733,0
180,5.63095,-0.597461,0
181,-1.52627,8.04535,0
182,-1.8045,-8.26225,0
183,-3.63096,-5.49312,0
184,-2.89209,-7.42135,0
185,9.38787,2.01424,0
186,1.71186,-8.75525,0
187,-9.52345,-0.667289,0
188,4.87758,-2.59165,0
189,4.77341,6.78432,0
190,4.02362,4.93891,0
191,4.51921,-5.59998,0
192,-6.68433,-3.57879,0
193,-8.78903,2.79774,0
194,-6.2986,-0.579991,0
195,-7.90594,4.93556,0
196,-8.05278,-2.9929,0
197,-3.21363,8.45268,0
198,2.40889,6.20098,0
199,2.09012,8.7208,0
200,2.93835,4.82431,0
201,2.21524,-8.41001,0
202,-7.06721,1.32479,0
203,3.64223,-5.01342,0
204,5.83469,3.71708,0
205,-6.9914,-4.39328,0
206,-2.18212,5.12548,0
207,-8.34635,2.90985,0
208,5.8466,3.81199,0
209,8.06899,-4.466,0
210,0.0115483,-5.90737,0
211,-5.21547,3.53753,0
212,-4.69882,6.91739,0
213,0.597875,8.48453,0
214,4.92154,-3.6736,0
215,-2.2735,9.31948,0
216,-7.53618,-0.539374,0
217,-6.29066,-7.04194,0
218,6.12728,1.19394,0
219,6.51518,0.61682,0
220,6.89505,5.03624,0
221,4.10624,-6.34324,0
222,9.09879,3.33001,0
223,7.53983,1.8416,0
224,-8.18947,-0.374138,0
225,-8.12902,-4.3962,0
226,-8.53819,-1.31511,0
227,8.67021,0.187217,0
228,6.55772,-4.46642,0
229,-7.09464,0.411749,0
230,-6.69505,-3.64461,0
231,5.02724,-7.10109,0
232,-7.29478,-3.35111,0
233,-9.63157,2.27908,0
234,-2.78781,5.30657,0
235,7.503,2.88834,0
236,4.2818,4.24477,0
237,1.82473,8.31737,0
238,-5.56784,1.26553,0
239,4.24142,5.49115,0
240,9.3365,-1.52136,0
241,8.87387,3.05592,0
242,0.801605,-7.43227,0
243,5.84919,7.25241,0
244,-8.80716,-2.01305,0
245,-7.87258,5.62072,0
246,7.48945,-4.79608,0
247,-7.78935,4.43568,0
248,9.24361,-2.60121,0
249,3.92187,-5.11933,0
250,-4.76625,-6.41773,0
251,-3.47548,7.63281,0
252,4.56202,-6.07959,0
253,2.44735,-7.35031,0
254,3.40147,8.43295,0
255,-7.39316,3.21036,0
256,-5.48841,-3.77752,0
257,6.10475,2.56468,0
258,4.58545,7.64016,0
259,8.10377,-0.00166139,0
260,-7.923,-1.83592,0
261,3.77542,-6.52718,0
262,-2.27731,5.22543,0
263,-0.509708,-6.66107,0
264,7.45291,1.07357,0
265,-0.956128,-9.64678,0
266,6.516,-5.66575,0
267,7.30637,-1.76196,0
268,3.33463,5.18523,0
269,7.58468,-4.36665,0
270,6.90552,1.0372,0
271,-7.80643,-2.73666,0
272,4.99551,-0.481614,0
273,-2.66359,-6.9404,0
274,-7.73345,3.8315,0
275,-4.00222,-5.3739,0
276,8.41572,2.92427,0
277,8.24287,-2.01347,0
278,-0.349368,8.1709,0
279,8.3692,1.08219,0
280,8.40632,5.04355,0
281,7.23135,-2.68803,0
282,2.22013,-6.19713,0
283,4.78211,-7.00768,0
284,7.05672,2.29185,0
285,-0.799149,8.69821,0
286,-9.1844,-2.18218,0
287,4.18475,-6.8296,0
288,-5.01922,1.90779,0
289,4.28791,6.9524,0
290,0.828859,-9.36536,0
291,-3.67143,-5.75065,0
292,-5.48773,7.64648,0
293,-5.67299,-6.00284,0
294,-3.55015,-7.34992,0
295,0.630113,-9.68919,0
296,-6.23302,1.6605,0
297,0.636272,-6.1684,0
298,-5.39996,2.8349,0
299,6.24522,3.37504,0
300,4.24157,8.10281,0
301,4.00124,8.83804,0
302,-2.76045,5.14583,0
303,6.02988,4.26654,0
304,7.90612,-1.86543,0
305,1.01216,-8.57662,0
306,-2.80889,-8.95137,0
307,-5.75445,4.88499,0
308,9.41291,2.75782,0
