,x,y,class
0,-8.54736,4.57022,0
1,0.088762,-8.17733,0
2,3.61808,9.01027,0
3,-4.4044,-4.71429,0
4,6.90803,3.26187,0
5,5.01426,-5.33767,0
6,-5.32044,-0.557561,0
7,-2.9112,-8.55246,0
8,-1.24295,9.77026,0
9,8.70326,-4.32073,0
10,4.00858,-7.81713,0
11,-2.16012,-5.05478,0
12,4.37718,7.2544,0
13,4.68343,-5.51002,0
14,-6.96347,4.94375,0
15,0.811156,-6.89966,0
16,5.02155,-2.82369,0
17,2.2723,-9.53389,0
18,-3.82542,6.18346,0
19,5.36666,-2.6155,0
20,1.35011,-8.70872,0
21,4.04787,-7.44985,0
22,-9.63883,0.184434,0
23,1.94262,9.53488,0
24,-7.20333,-6.3472,0
25,2.53411,-9.23495,0
26,8.2656,-0.0874303,0
27,-5.19679,-2.38964,0
28,-2.73761,8.9455,0
29,7.08397,0.343264,0
30,9.23541,-0.403384,0
31,-6.97178,5.27734,0
32,4.8439,-8.56697,0
33,-5.04421,1.93198,0
34,-4.92541,-1.33378,0
35,6.46084,7.37908,0
36,7.74046,-6.14998,0
37,-2.78485,-4.9747,0
38,0.147875,5.32922,0
39,7.4669,-3.84264,0
40,-3.48349,-7.02974,0
41,3.61913,6.75453,0
42,3.33039,-6.1036,0
43,-3.16687,-5.54678,0
44,-4.73699,5.42121,0
45,-5.74507,2.6455,0
46,-7.65633,0.118674,0
47,-5.44486,8.17709,0
48,-7.60724,5.07027,0
49,-3.90215,-3.42,0
50,0.08037,-9.22134,0
51,-3.0158,-6.61296,0
52,-8.0351,-5.85165,0
53,3.3562,7.60577,0
54,8.17307,4.74428,0
55,-2.41156,8.88333,0
56,2.0569,-9.60221,0
57,-4.16201,9.08293,0
58,-3.68686,-5.07458,0
59,-8.43338,0.151574,0
60,7.50503,-2.96897,0
61,0.513332,7.57495,0
62,-7.80175,-3.95408,0
63,-4.66321,5.42192,0
64,6.19375,-1.7202,0
65,-5.94962,4.80213,0
66,0.494731,-5.04827,0
67,-6.33383,7.23559,0
68,8.52363,-3.33782,0
69,1.2932,-5.18652,0
70,-6.01436,-3.38392,0
71,-3.32503,-3.84995,0
72,-6.1809,-2.3066,0
73,-6.99716,-1.31582,0
74,8.71913,2.38065,0
75,3.11348,8.29033,0
76,-4.44602,-4.26585,0
77,-5.37976,2.45018,0
78,0.193322,9.15688,0
79,6.32718,0.937648,0
80,-0.948003,6.91585,0
81,-5.35718,1.82545,0
82,0.305018,6.43285,0
83,-3.03392,8.83922,0
84,0.843073,9.52704,0
85,-6.52589,-0.606408,0
86,8.09928,4.66077,0
87,2.56751,-7.88658,0
88,-9.48052,0.956358,0
89,-6.48918,-3.67923,0
90,3.12542,8.93605,0
91,8.2439,-4.836,0
92,1.4188,5.84416,0
93,2.85174,9.27021,0
94,-7.17644,5.60778,0
95,4.34174,-8.34185,0
96,-1.47036,7.63244,0
97,-1.55601,8.20066,0
98,8.47998,3.0825,0
99,7.68408,6.30648,0
100,-6.97953,-4.92026,0
101,5.23243,1.52623,0
102,-8.67475,3.53558,0
103,0.351889,-5.80567,0
104,4.09331,-3.68841,0
105,8.9688,-1.40003,0
106,2.52212,9.23432,0
107,8.75818,-1.23867,0
108,-1.00638,5.71485,0
109,3.80622,-8.85652,0
110,8.4275,1.01093,0
111,0.40863,7.84572,0
112,3.00861,5.7627,0
113,7.86912,-3.66029,0
114,1.42746,-8.71278,0
115,4.27602,7.00839,0
116,1.70938,9.54476,0
117,-1.27397,8.39131,0
118,-7.23633,-1.01999,0
119,4.31628,3.64622,0
120,2.09504,-8.6941,0
121,-4.69405,7.14175,0
122,-8.67401,-4.0482,0
123,-5.41243,-6.63286,0
124,1.52975,-9.48611,0
125,6.99673,-6.03549,0
126,1.51305,9.79361,0
127,1.21196,9.35325,0
128,-0.742036,8.59567,0
129,7.40886,0.764469,0
130,8.42605,-3.34082,0
131,-9.12098,3.62813,0
132,-2.01184,6.93336,0
133,-4.55792,-5.00406,0
134,-3.23291,4.49781,0
135,-5.32668,-5.4979,0
136,-4.2608,8.75876,0
137,8.55603,1.26494,0
138,3.58264,-6.60414,0
139,4.27414,-4.57617,0
140,-6.95769,2.15368,0
141,-3.12052,-6.53112,0
142,-8.45725,-0.941868,0
143,-2.76269,7.45044,0
144,-2.19342,-4.87732,0
145,3.15191,-5.83229,0
146,-3.24928,9.43255,0
147,-7.16725,0.0724434,0
148,-2.44336,-5.55313,0
149,8.47158,1.77897,0
150,-8.71777,0.388451,0
151,-1.97238,-9.77308,0
152,3.76783,5.85636,0
153,7.81074,-4.93407,0
154,-0.243606,5.70872,0
155,6.53424,1.05186,0
156,-1.44501,-6.25713,0
157,5.64256,-5.41423,0
158,3.04904,5.18453,0
159,-1.07047,8.65868,0
160,-8.20472,3.33919,0
161,-1.05583,-5.3709,0
162,-7.25639,1.85477,0
163,-6.93394,1.29632,0
164,7.2442,-6.66866,0
165,7.2254,-2.75959,0
166,-6.78372,6.02184,0
167,9.07369,1.43784,0
168,5.76329,3.5407,0
169,8.474,2.5423,0
170,8.49319,4.99983,0
171,-7.85166,-2.76618,0
172,8.86678,3.94468,0
173,-1.73446,8.93607,0
174,3.16509,-4.37703,0
175,-4.73446,7.85359,0
176,-4.68834,3.13295,0
177,-8.34533,0.0503812,0
178,6.75641,-4.97187,0
179,-2.27708,9.06066,0
180,2.52553,6.5066,0
181,6.21258,-5.1827,0
182,-5.60566,5.68906,0
183,-2.47588,7.9362,0
184,3.64821,-4.50671,0
185,-4.33698,8.37524,0
186,-7.15693,-6.49881,0
187,-5.56549,0.808259,0
188,-6.68153,3.56913,0
189,-3.60996,7.47879,0
190,6.27867,5.56239,0
191,7.14685,-2.81482,0
192,-2.12094,-6.58179,0
193,3.5909,-7.80301,0
194,-5.16088,1.14927,0
195,7.34939,1.24492,0
196,3.36503,-4.01582,0
197,7.52992,-4.61463,0
198,7.32915,1.02748,0
199,2.19004,7.97586,0
200,4.86426,-6.37384,0
201,5.18363,1.29142,0
202,4.9767,3.34825,0
203,-5.94387,1.4376,0
204,1.78796,-9.76341,0
205,6.30665,-4.20571,0
206,-5.29738,6.87073,0
207,-3.69402,-5.31046,0
208,7.0504,-3.96488,0
209,8.05051,4.89962,0
210,7.86218,-0.293232,0
211,-8.35261,-2.36311,0
212,3.16602,-8.71318,0
213,-2.37452,-8.54246,0
214,6.8587,-5.86275,0
215,4.74605,6.82484,0
216,5.07631,-2.53705,0
217,8.0383,-0.276323,0
218,-4.16102,5.69221,0
219,8.96188,2.39623,0
220,-3.40743,-8.65618,0
221,-4.47576,-4.06954,0
222,3.31816,8.30786,0
223,-7.45745,2.6918,0
224,9.2701,2.50663,0
225,8.97937,-3.7092,0
226,-9.84468,0.524598,0
227,-5.24627,5.87502,0
228,-9.36499,2.64883,0
229,-1.09446,5.45713,0
230,-7.4645,4.21027,0
231,2.07141,-5.89189,0
232,-5.00106,7.16359,0
233,-1.27003,-5.38602,0
234,-4.13024,3.01287,0
235,-2.70319,7.51173,0
236,-9.28185,-0.0193052,0
237,-4.46194,8.20192,0
238,-3.58805,-4.36551,0
239,8.87614,1.22575,0
240,-7.33871,-1.6562,0
241,4.27514,-7.78579,0
242,4.15636,-4.06719,0
243,0.751734,-5.60464,0
244,2.78247,5.00293,0
245,6.86035,1.9038,0
246,-6.81265,-0.276814,0
247,4.75503,-2.12952,0
248,9.1416,2.82708,0
249,-5.27473,7.67587,0
250,8.37157,1.05788,0
251,7.28488,-3.04454,0
252,-4.95825,6.76302,0
253,5.17436,5.50191,0
254,-7.0479,5.9845,0
255,1.53348,-6.72129,0
256,-4.66521,-8.2573,0
257,-0.559816,-8.81988,0
258,4.29843,3.69718,0
259,-1.51218,4.86643,0
260,-9.88872,0.312072,0
261,4.99796,0.795284,0
262,6.3315,-6.50236,0
263,-0.907514,7.41959,0
264,4.49241,3.86443,0
265,0.500564,-7.01376,0
266,2.63313,-5.02389,0
267,3.4738,4.14421,0
268,3.14082,7.69085,0
269,-4.61155,-6.37389,0
270,-6.04661,-5.39208,0
