,x,y,class
0,0.22896,0.30303,1
1,0.22896,0.28956,1
2,0.22896,0.27273,1
3,0.23232,0.25926,1
4,0.23569,0.24242,1
5,0.24242,0.23232,1
6,0.25926,0.22222,1
7,0.27609,0.21212,1
8,0.2963,0.21212,1
9,0.32323,0.21212,1
10,0.35017,0.21886,1
11,0.37037,0.21886,1
12,0.38721,0.23569,1
13,0.39731,0.24916,1
14,0.40404,0.26936,1
15,0.40404,0.2862,1
16,0.40404,0.3064,1
17,0.39731,0.3266,1
18,0.21886,0.3165,1
19,0.21886,0.29966,1
20,0.21886,0.28956,1
21,0.22559,0.26936,1
22,0.22222,0.2862,1
23,0.22896,0.25253,1
24,0.22896,0.23906,1
25,0.24242,0.22896,1
26,0.24916,0.21212,1
27,0.26936,0.20202,1
28,0.2862,0.20202,1
29,0.30303,0.20202,1
30,0.31987,0.20202,1
31,0.32997,0.20202,1
32,0.34343,0.20202,1
33,0.3569,0.20875,1
34,0.38384,0.20875,1
35,0.39731,0.22559,1
36,0.37037,0.22559,1
37,0.40741,0.23569,1
38,0.41751,0.25589,1
39,0.41751,0.26936,1
40,0.41751,0.28956,1
41,0.42088,0.3064,1
42,0.41077,0.31987,1
43,0.20875,0.31313,1
44,0.20875,0.2862,1
45,0.20875,0.2963,1
46,0.21549,0.27946,1
47,0.20875,0.26936,1
48,0.21549,0.25253,1
49,0.21549,0.26599,1
50,0.21886,0.23569,1
51,0.22222,0.22559,1
52,0.22896,0.21886,1
53,0.23569,0.20539,1
54,0.25589,0.19529,1
55,0.26599,0.19192,1
56,0.27273,0.19192,1
57,0.28956,0.18855,1
58,0.3064,0.18855,1
59,0.31987,0.18855,1
60,0.34343,0.18519,1
61,0.36364,0.18519,1
62,0.38384,0.20202,1
63,0.37037,0.20202,1
64,0.35354,0.19192,1
65,0.33333,0.19192,1
66,0.367,0.19865,1
67,0.36364,0.21212,1
68,0.39394,0.21212,1
69,0.40404,0.22222,1
70,0.41414,0.23569,1
71,0.42088,0.24579,1
72,0.42424,0.26599,1
73,0.42761,0.2862,1
74,0.42761,0.29966,1
75,0.42424,0.3165,1
76,0.41077,0.32997,1
77,0.32997,0.18182,1
78,0.30976,0.17845,1
79,0.28956,0.17845,1
80,0.27946,0.17845,1
81,0.26263,0.18182,1
82,0.23906,0.19192,1
83,0.22896,0.19865,1
84,0.37374,0.23569,1
85,0.39731,0.23906,1
86,0.41077,0.25253,1
87,0.22222,0.20875,1
88,0.21549,0.21886,1
89,0.20875,0.23232,1
90,0.20202,0.24579,1
91,0.19865,0.25926,1
92,0.19865,0.26599,1
93,0.19865,0.27609,1
94,0.19865,0.2862,1
95,0.19529,0.29966,1
96,0.19529,0.31313,1
97,0.20202,0.30303,1
98,0.39057,0.21886,1
99,0.38047,0.22222,1
100,0.39731,0.26263,1
101,0.38721,0.24579,1
102,0.34007,0.21549,1
103,0.36364,0.22896,1
104,0.40067,0.27609,1
105,0.40067,0.2963,1
106,0.42088,0.33333,1
107,0.42761,0.32323,1
108,0.29293,0.2963,2
109,0.28283,0.2862,2
110,0.2862,0.27609,2
111,0.2862,0.26599,2
112,0.29966,0.25926,2
113,0.31313,0.25926,2
114,0.3266,0.27273,2
115,0.3266,0.2963,2
116,0.31313,0.3064,2
117,0.30303,0.3064,2
118,0.30303,0.29293,2
119,0.29293,0.28956,2
120,0.30303,0.27609,2
121,0.3165,0.28283,2
122,0.30976,0.28283,2
123,0.3165,0.29293,2
124,0.2963,0.27609,2
125,0.30976,0.26599,2
126,0.31987,0.27273,2
127,0.32997,0.28956,2
128,0.33333,0.27946,2
129,0.29966,0.26599,2
130,0.31987,0.26263,2
131,0.32997,0.26599,2
132,0.2862,0.33333,3
133,0.2963,0.32997,3
134,0.31313,0.3266,3
135,0.32997,0.33333,3
136,0.3367,0.36364,3
137,0.31987,0.38047,3
138,0.29966,0.38047,3
139,0.2862,0.367,3
140,0.2862,0.34343,3
141,0.2963,0.3367,3
142,0.30976,0.3367,3
143,0.3165,0.3367,3
144,0.31987,0.3468,3
145,0.29966,0.35354,3
146,0.30303,0.367,3
147,0.30976,0.36027,3
148,0.31987,0.36364,3
149,0.30976,0.37374,3
150,0.3266,0.37374,3
151,0.3367,0.35017,3
152,0.3064,0.3468,3
153,0.29293,0.36364,3
154,0.28283,0.3569,3
155,0.32997,0.3569,3
156,0.32997,0.34007,3
157,0.32323,0.32997,3
158,0.3064,0.32997,3
159,0.30976,0.40067,4
160,0.31987,0.40067,4
161,0.33333,0.40741,4
162,0.29966,0.40404,4
163,0.2862,0.41414,4
164,0.27609,0.43771,4
165,0.27946,0.46128,4
166,0.29966,0.46465,4
167,0.31987,0.46465,4
168,0.3367,0.45791,4
169,0.3367,0.42761,4
170,0.32323,0.42088,4
171,0.30976,0.42088,4
172,0.2963,0.42761,4
173,0.2862,0.44444,4
174,0.29966,0.45118,4
175,0.30976,0.44444,4
176,0.30976,0.43098,4
177,0.3064,0.42424,4
178,0.2963,0.41414,4
179,0.2862,0.43434,4
180,0.2963,0.44108,4
181,0.30303,0.43771,4
182,0.31313,0.41077,4
183,0.32997,0.41414,4
184,0.33333,0.42761,4
185,0.31987,0.44108,4
186,0.29966,0.41414,4
187,0.2963,0.40404,4
188,0.2862,0.40404,4
189,0.28283,0.41414,4
190,0.2862,0.42761,4
191,0.29293,0.42088,4
192,0.27273,0.43098,4
193,0.27273,0.41414,4
194,0.29293,0.41414,4
195,0.32323,0.40741,4
196,0.27946,0.42088,4
197,0.2963,0.39731,4
198,0.3064,0.39731,4
199,0.33333,0.41751,4
200,0.33333,0.44444,4
201,0.3266,0.43434,4
202,0.32323,0.45118,4
203,0.30303,0.45791,4
204,0.2862,0.45791,4
205,0.27946,0.45118,4
206,0.27273,0.44781,4
207,0.28956,0.46801,4
208,0.31313,0.45118,4
209,0.30976,0.46465,4
210,0.31987,0.46465,4
211,0.3266,0.46128,4
212,0.34007,0.44444,4
213,0.3064,0.41077,4
214,0.32323,0.41414,4
215,0.3165,0.42424,4
216,0.31987,0.43434,4
217,0.3367,0.43771,4
218,0.32997,0.45118,4
219,0.31313,0.45791,4
220,0.29293,0.45455,4
221,0.2963,0.45791,4
222,0.2963,0.42088,4
223,0.3165,0.41751,4
224,0.31987,0.43434,4
225,0.31313,0.43771,4
226,0.30303,0.44444,4
227,0.29293,0.44108,4
228,0.29293,0.43434,4
229,0.31987,0.40741,4
230,0.30976,0.40741,4
231,0.27946,0.43098,4
232,0.39394,0.62626,5
233,0.40067,0.61953,5
234,0.40741,0.61279,5
235,0.41751,0.60269,5
236,0.42761,0.59259,5
237,0.43771,0.57912,5
238,0.39394,0.61953,5
239,0.40067,0.61279,5
240,0.40741,0.60606,5
241,0.41414,0.59933,5
242,0.41751,0.59259,5
243,0.42088,0.58586,5
244,0.42761,0.57912,5
245,0.43434,0.58923,5
246,0.43098,0.59933,5
247,0.42424,0.60943,5
248,0.41077,0.61953,5
249,0.40404,0.62963,5
250,0.39394,0.61279,5
251,0.40067,0.60269,5
252,0.42088,0.61279,5
253,0.40741,0.59596,5
254,0.41751,0.60943,5
255,0.43434,0.57576,5
256,0.44108,0.58586,5
257,0.43098,0.58249,5
258,0.38384,0.633,5
259,0.39057,0.63973,5
260,0.38721,0.62963,5
261,0.39731,0.633,5
262,0.38384,0.64646,5
263,0.38384,0.6229,5
264,0.37374,0.71044,6
265,0.38047,0.70707,6
266,0.39057,0.69697,6
267,0.39731,0.68687,6
268,0.40741,0.67677,6
269,0.41751,0.66667,6
270,0.42424,0.65993,6
271,0.43771,0.64983,6
272,0.44444,0.6431,6
273,0.45455,0.6229,6
274,0.46801,0.60269,6
275,0.48485,0.58586,6
276,0.49832,0.57239,6
277,0.47811,0.59596,6
278,0.46128,0.60943,6
279,0.44444,0.633,6
280,0.43098,0.64646,6
281,0.41077,0.6633,6
282,0.40067,0.6734,6
283,0.39057,0.68687,6
284,0.38047,0.69697,6
285,0.37037,0.7037,6
286,0.39057,0.71044,6
287,0.40067,0.70707,6
288,0.40404,0.69697,6
289,0.41077,0.69024,6
290,0.41751,0.68687,6
291,0.42424,0.67677,6
292,0.43434,0.67003,6
293,0.43771,0.65993,6
294,0.45118,0.6532,6
295,0.45791,0.6431,6
296,0.46128,0.62963,6
297,0.47138,0.61616,6
298,0.48148,0.61279,6
299,0.47811,0.60606,6
300,0.48822,0.60269,6
301,0.49158,0.59259,6
302,0.50168,0.57912,6
303,0.49495,0.58249,6
304,0.45791,0.61953,6
305,0.47138,0.6229,6
306,0.42424,0.6532,6
307,0.45455,0.633,6
308,0.46465,0.63636,6
309,0.39731,0.68013,6
310,0.41077,0.6835,6
311,0.41414,0.6734,6
312,0.42424,0.67003,6
313,0.43771,0.70707,7
314,0.44781,0.70034,7
315,0.46128,0.6936,7
316,0.46801,0.6835,7
317,0.47811,0.6734,7
318,0.48148,0.6633,7
319,0.49158,0.6532,7
320,0.47811,0.6734,7
321,0.44444,0.71717,7
322,0.45791,0.71044,7
323,0.46465,0.69697,7
324,0.47475,0.6936,7
325,0.48148,0.68013,7
326,0.49158,0.6734,7
327,0.50168,0.6633,7
328,0.49495,0.66667,7
329,0.45455,0.70707,7
330,0.44781,0.71044,7
331,0.45455,0.7037,7
332,0.45455,0.69697,7
333,0.46801,0.7037,7
334,0.50168,0.65657,7
335,0.49158,0.65657,7
336,0.50168,0.6532,7
337,0.50168,0.64646,7
338,0.51178,0.64983,7
339,0.51178,0.63973,7
340,0.50168,0.63636,7
341,0.51178,0.633,7
342,0.47138,0.67677,7
343,0.47475,0.69024,7
344,0.48148,0.6835,7
345,0.46465,0.69024,7
346,0.53535,0.72727,8
347,0.54209,0.74074,8
348,0.55219,0.75084,8
349,0.56902,0.77104,8
350,0.58923,0.78788,8
351,0.59933,0.80471,8
352,0.61953,0.82492,8
353,0.54209,0.73064,8
354,0.55219,0.74747,8
355,0.55892,0.75084,8
356,0.55892,0.76431,8
357,0.57239,0.76431,8
358,0.57239,0.78451,8
359,0.58249,0.77778,8
360,0.58249,0.79461,8
361,0.59259,0.78788,8
362,0.58923,0.80135,8
363,0.60606,0.79461,8
364,0.61953,0.80808,8
365,0.60606,0.81145,8
366,0.61279,0.82155,8
367,0.57239,0.75421,8
368,0.56566,0.76094,8
369,0.55219,0.73737,8
370,0.56229,0.74411,8
371,0.633,0.81818,8
372,0.633,0.83165,8
373,0.62963,0.81818,8
374,0.61953,0.81818,8
375,0.61279,0.80135,8
376,0.633,0.81145,8
377,0.58249,0.78788,8
378,0.55556,0.75758,8
379,0.58249,0.76431,8
380,0.58586,0.77104,8
381,0.59259,0.78114,8
382,0.59596,0.79798,8
383,0.60606,0.80471,8
384,0.61616,0.81481,8
385,0.60269,0.78788,8
386,0.53535,0.79125,9
387,0.53872,0.80135,9
388,0.55219,0.80808,9
389,0.54209,0.79798,9
390,0.55892,0.80135,9
391,0.56902,0.81818,9
392,0.58586,0.83165,9
393,0.57576,0.81818,9
394,0.57576,0.83502,9
395,0.58249,0.84848,9
396,0.55892,0.83165,9
397,0.54545,0.80808,9
398,0.55892,0.81481,9
399,0.55892,0.82492,9
400,0.56566,0.83165,9
401,0.56902,0.83838,9
402,0.58586,0.84512,9
403,0.58923,0.84512,9
404,0.56229,0.82155,9
405,0.55219,0.82155,9
406,0.54209,0.78788,9
407,0.54545,0.79798,9
408,0.55556,0.80471,9
409,0.56902,0.83165,9
410,0.57239,0.82828,9
411,0.57912,0.82828,9
412,0.56902,0.82155,9
413,0.56566,0.82492,9
414,0.58249,0.73401,10
415,0.59596,0.75084,10
416,0.61616,0.76431,10
417,0.62963,0.79125,10
418,0.61953,0.77778,10
419,0.61279,0.77104,10
420,0.60269,0.75758,10
421,0.59933,0.74074,10
422,0.61616,0.75084,10
423,0.6229,0.76768,10
424,0.62963,0.78788,10
425,0.61953,0.77104,10
426,0.60943,0.75758,10
427,0.60943,0.74747,10
428,0.59259,0.74747,10
429,0.58249,0.74411,10
430,0.60269,0.75758,10
431,0.6229,0.77778,10
432,0.62963,0.78114,10
433,0.62626,0.76431,10
434,0.60943,0.75421,10
435,0.58923,0.73737,10
436,0.62963,0.77441,10
437,0.60606,0.75084,10
438,0.57912,0.67003,11
439,0.58586,0.65993,11
440,0.58923,0.6633,11
441,0.59259,0.65993,11
442,0.59259,0.64646,11
443,0.59259,0.633,11
444,0.59259,0.61279,11
445,0.58923,0.59933,11
446,0.58923,0.60943,11
447,0.58249,0.6229,11
448,0.58249,0.63636,11
449,0.58249,0.64983,11
450,0.58249,0.65993,11
451,0.58923,0.63973,11
452,0.58923,0.60943,11
453,0.59259,0.59933,11
454,0.59259,0.61279,11
455,0.59259,0.6229,11
456,0.58586,0.6431,11
457,0.58249,0.64646,11
458,0.58923,0.58923,11
459,0.58249,0.57912,11
460,0.57912,0.59596,11
461,0.57912,0.60606,11
462,0.57912,0.6229,11
463,0.57912,0.64983,11
464,0.58586,0.58586,11
465,0.58586,0.61279,11
466,0.57239,0.62963,11
467,0.58249,0.62626,11
468,0.57239,0.60606,11
469,0.57576,0.61279,11
470,0.61279,0.70707,12
471,0.61279,0.68013,12
472,0.61279,0.65657,12
473,0.61279,0.63973,12
474,0.61279,0.61616,12
475,0.61279,0.59596,12
476,0.61279,0.56902,12
477,0.61279,0.53535,12
478,0.61279,0.55556,12
479,0.61616,0.56902,12
480,0.61616,0.58586,12
481,0.61616,0.60269,12
482,0.61616,0.61953,12
483,0.61616,0.63636,12
484,0.61616,0.6532,12
485,0.61616,0.67003,12
486,0.61616,0.6936,12
487,0.61953,0.71044,12
488,0.61953,0.69024,12
489,0.62626,0.67677,12
490,0.62626,0.6633,12
491,0.62963,0.64983,12
492,0.62963,0.63636,12
493,0.6229,0.6431,12
494,0.62626,0.633,12
495,0.6229,0.61953,12
496,0.61279,0.62963,12
497,0.62626,0.62963,12
498,0.633,0.62626,12
499,0.633,0.61953,12
500,0.62626,0.61279,12
501,0.62626,0.59596,12
502,0.62963,0.60269,12
503,0.63636,0.61279,12
504,0.62963,0.58586,12
505,0.62626,0.57576,12
506,0.62626,0.56229,12
507,0.62626,0.55556,12
508,0.62626,0.53872,12
509,0.61953,0.54545,12
510,0.62963,0.54545,12
511,0.6229,0.53199,12
512,0.6229,0.52189,12
513,0.62963,0.52189,12
514,0.633,0.55556,12
515,0.633,0.56902,12
516,0.633,0.59933,12
517,0.62963,0.60606,12
518,0.61953,0.633,12
519,0.61953,0.70034,12
520,0.61953,0.68687,12
521,0.62626,0.6734,12
522,0.62626,0.68687,12
523,0.62626,0.70034,12
524,0.62626,0.6532,12
525,0.6229,0.60943,12
526,0.61616,0.59596,12
527,0.61616,0.58586,12
528,0.61279,0.57912,12
529,0.61616,0.54545,12
530,0.61616,0.56566,12
531,0.61953,0.52862,12
532,0.633,0.52862,12
533,0.62626,0.71044,12
534,0.62626,0.6936,12
535,0.633,0.71044,12
536,0.633,0.70034,12
537,0.633,0.67677,12
538,0.63636,0.69024,12
539,0.63636,0.69697,12
540,0.633,0.66667,12
541,0.64983,0.6633,13
542,0.64983,0.6532,13
543,0.64983,0.633,13
544,0.64983,0.61279,13
545,0.64983,0.59596,13
546,0.64983,0.57239,13
547,0.64983,0.58586,13
548,0.64983,0.60606,13
549,0.64983,0.61953,13
550,0.6532,0.64646,13
551,0.65657,0.67003,13
552,0.65657,0.64983,13
553,0.65657,0.62963,13
554,0.6633,0.63973,13
555,0.65993,0.6532,13
556,0.65993,0.65657,13
557,0.65657,0.61953,13
558,0.65993,0.633,13
559,0.65993,0.61279,13
560,0.65993,0.59596,13
561,0.65993,0.58586,13
562,0.65657,0.57576,13
563,0.6633,0.60269,13
564,0.6633,0.61279,13
565,0.6633,0.62626,13
566,0.64646,0.62963,13
567,0.64983,0.64646,13
568,0.66667,0.58923,13
569,0.6532,0.55892,13
570,0.65993,0.56566,13
571,0.66667,0.57576,13
572,0.67677,0.58923,13
573,0.67003,0.59596,13
574,0.67003,0.60943,13
575,0.67003,0.6229,13
576,0.6633,0.633,13
577,0.6633,0.67003,13
578,0.66667,0.65657,13
579,0.67003,0.64983,13
580,0.67677,0.64646,13
581,0.67677,0.62963,13
582,0.67677,0.6229,13
583,0.67677,0.61279,13
584,0.67677,0.60606,13
585,0.6835,0.6229,13
586,0.67677,0.63636,13
587,0.67003,0.63973,13
