,x,y,class
0,68.601997,102.491997,0
1,454.665985,264.80899,2
2,101.283997,169.285995,3
3,372.61499,263.140991,2
4,300.989014,46.555,5
5,100.904999,205.776993,3
6,110.170998,55.647999,0
7,118.856003,47.445999,0
8,355.247009,76.431,5
9,276.085999,182.048004,1
10,143.376007,117.737999,1
11,204.207001,133.410004,0
12,78.260002,139.326996,0
13,158.722,211.529999,1
14,68.433998,59.125,0
15,407.505005,160.498001,4
16,416.434998,150.445999,4
17,507.549011,190.889008,3
18,149.841003,204.709,1
19,498.759003,181.947998,3
20,274.61499,232.733994,1
21,84.023003,90.084,0
22,362.240997,242.054993,2
23,505.821014,159.210007,3
24,420.803986,134.830002,4
25,504.035004,314.125,3
26,356.670013,199.093994,4
27,326.54599,91.766998,5
28,214.477005,63.821999,0
29,351.351013,86.885002,5
30,216.041,242.024994,1
31,441.700012,277.333008,2
32,68.678001,203.095001,0
33,547.051025,99.218002,3
34,405.983002,141.934006,4
35,402.23999,247.876007,2
36,197.134003,260.622009,1
37,163.141006,66.302002,0
38,561.950989,172.966995,3
39,340.036987,115.315002,5
40,63.076,78.059998,0
41,261.072998,268.122009,1
42,319.376007,65.832001,5
43,494.333008,148.839005,3
44,537.507019,279.666992,3
45,430.949005,114.013,3
46,393.601013,118.588997,4
47,320.429993,57.284,5
48,77.561996,152.847,0
49,361.268005,272.518005,2
50,417.06601,120.683998,4
51,79.098,128.404999,0
52,76.775002,83.792,0
53,136.695999,213.328003,1
54,423.141998,161.445999,4
55,88.132004,84.512001,0
56,201.807999,97.972,0
57,200.869003,200.106003,0
58,351.790009,207.098999,4
59,127.745003,218.070007,1
60,561.827026,150.697006,3
61,144.490997,171.658005,1
62,571.211975,245.481995,3
63,559.039001,230.925995,3
64,289.503998,114.581001,1
65,209.492996,54.874001,0
66,431.458008,269.970001,2
67,429.272003,284.454987,2
68,45.702999,139.164993,3
69,279.834991,156.0,1
70,321.253998,75.781998,5
71,199.570999,159.617004,0
72,179.005997,238.615005,1
73,57.527,198.425995,0
74,359.072998,279.493988,2
75,289.561005,274.976013,1
76,366.042999,43.703999,5
77,493.071014,137.214996,3
78,74.259003,114.186996,0
